Order_ID,Customer_ID,Order_Date,Product,Category,Region,Quantity,Unit_Price,Payment_Method,Marketing_Channel,Gross_Amount,Discount,Revenue,Cost,Profit,Payment_Status,Lost_Revenue_Payment,Delivery_Days,Order_Status,Lost_Revenue_Return,Last_Purchase_Days,Customer_Rating,Customer_Segment,Discount_Leak,Potential_Revenue_Leak
ORD00119,CUST06939,2025-01-03 11:00:00,Laptop,Electronics,West,1,34391,Net Banking,Email,34391,15,29232.35,22349.42694517606,6882.923054823939,Success,0.0,1,Completed,0.0,9,2.9,Regular,0.0,0.0
ORD00120,CUST04489,2025-01-03 11:30:00,Smartphone,Fashion,North,4,20447,Credit Card,Referral,81788,20,65430.4,42774.975428989936,22655.424571010066,Success,0.0,5,Completed,0.0,69,4.7,High Value,0.0,0.0
ORD00121,CUST00207,2025-01-03 12:00:00,Watch,Electronics,West,2,18224,Credit Card,Email,36448,25,27336.0,22686.496027569257,4649.503972430743,Success,0.0,7,Completed,0.0,82,4.3,Regular,2733.6000000000004,2733.6000000000004
ORD00122,CUST05135,2025-01-03 12:30:00,Laptop,Electronics,South,2,21824,Net Banking,Instagram,43648,10,39283.200000000004,25973.592033924564,13309.60796607544,Failed,39283.200000000004,5,Returned,39283.200000000004,10,4.0,High Value,0.0,78566.40000000001
ORD00123,CUST05978,2025-01-03 13:00:00,Laptop,Home,East,3,43873,Credit Card,Referral,131619,5,125038.04999999999,101025.77024062388,24012.279759376106,Success,0.0,13,Completed,0.0,17,3.0,High Value,0.0,0.0
ORD00124,CUST07722,2025-01-03 13:30:00,Headphones,Home,North,1,43530,Credit Card,Google,43530,10,39177.0,28535.639192494957,10641.360807505043,Success,0.0,1,Completed,0.0,138,3.6,High Value At Risk,0.0,0.0
ORD00125,CUST07036,2025-01-03 14:00:00,TV,Fashion,North,1,45607,UPI,Referral,45607,15,38765.95,23557.401930247797,15208.5480697522,Success,0.0,2,Completed,0.0,18,1.6,High Value,0.0,0.0
ORD00126,CUST01485,2025-01-03 14:30:00,Kitchen Appliance,Electronics,North,1,25374,Debit Card,Referral,25374,0,25374.0,19964.846690402937,5409.153309597063,Success,0.0,13,Cancelled,0.0,89,1.5,Regular,0.0,0.0
ORD00127,CUST07859,2025-01-03 15:00:00,Smartphone,Electronics,West,3,35678,UPI,Google,107034,25,80275.5,49517.463913941174,30758.036086058826,Success,0.0,3,Completed,0.0,32,3.8,High Value,0.0,0.0
ORD00128,CUST00864,2025-01-03 15:30:00,Kitchen Appliance,Home,East,3,17787,UPI,Instagram,53361,10,48024.9,27683.169060644454,20341.730939355548,Success,0.0,1,Completed,0.0,99,3.9,High Value At Risk,0.0,0.0
ORD00129,CUST02791,2025-01-03 16:00:00,TV,Electronics,East,4,40297,UPI,Referral,161188,5,153128.6,108320.06328204022,44808.53671795978,Success,0.0,10,Cancelled,0.0,26,2.0,High Value,0.0,0.0
ORD00130,CUST07409,2025-01-03 16:30:00,TV,Fashion,South,3,9507,Debit Card,Google,28521,5,27094.949999999997,19140.741973620698,7954.2080263793,Success,0.0,2,Completed,0.0,35,2.9,Regular,0.0,0.0
ORD00131,CUST08756,2025-01-03 17:00:00,Headphones,Home,West,3,16371,Credit Card,Direct,49113,25,36834.75,30039.413405299827,6795.336594700173,Success,0.0,9,Completed,0.0,53,1.2,High Value,3683.4750000000004,3683.4750000000004
ORD00132,CUST05117,2025-01-03 17:30:00,Furniture,Accessories,East,4,16498,UPI,Direct,65992,0,65992.0,40226.64809004061,25765.35190995939,Success,0.0,6,Completed,0.0,80,3.6,High Value,0.0,0.0
ORD00133,CUST06020,2025-01-03 18:00:00,Laptop,Accessories,West,2,41858,Credit Card,Direct,83716,5,79530.2,62156.88088681476,17373.319113185236,Success,0.0,10,Cancelled,0.0,15,2.7,High Value,0.0,0.0
ORD00134,CUST01758,2025-01-03 18:30:00,Smartphone,Accessories,North,3,47899,Credit Card,Referral,143697,20,114957.6,90886.67420303475,24070.925796965254,Success,0.0,4,Completed,0.0,4,2.9,High Value,0.0,0.0
ORD00135,CUST07575,2025-01-03 19:00:00,Kitchen Appliance,Accessories,South,3,36582,Debit Card,Direct,109746,5,104258.7,64029.14319457326,40229.556805426735,Success,0.0,10,Completed,0.0,104,2.4,High Value At Risk,0.0,0.0
ORD00136,CUST06375,2025-01-03 19:30:00,Shoes,Home,South,2,22068,Debit Card,Google,44136,15,37515.6,26135.46529368006,11380.13470631994,Success,0.0,14,Completed,0.0,94,1.5,High Value At Risk,0.0,0.0
ORD00137,CUST06893,2025-01-03 20:00:00,Furniture,Fashion,East,4,24850,Credit Card,Google,99400,10,89460.0,57144.528389485706,32315.471610514294,Success,0.0,1,Completed,0.0,128,4.0,High Value At Risk,0.0,0.0
ORD00138,CUST01679,2025-01-03 20:30:00,TV,Accessories,East,2,21316,Credit Card,Instagram,42632,5,40500.4,34146.67735981004,6353.722640189961,Success,0.0,6,Completed,0.0,46,4.7,High Value,0.0,0.0
ORD00139,CUST03243,2025-01-03 21:00:00,Watch,Accessories,East,1,45105,Credit Card,Email,45105,0,45105.0,28279.568280606618,16825.431719393382,Success,0.0,12,Completed,0.0,23,1.7,High Value,0.0,0.0
ORD00140,CUST04637,2025-01-03 21:30:00,TV,Electronics,East,1,7429,UPI,Google,7429,10,6686.1,4077.523117229021,2608.5768827709794,Success,0.0,11,Completed,0.0,121,1.8,At Risk,0.0,0.0
ORD00141,CUST01060,2025-01-03 22:00:00,Headphones,Fashion,West,1,21919,Net Banking,Email,21919,10,19727.100000000002,13370.72398228932,6356.3760177106815,Success,0.0,13,Returned,19727.100000000002,180,3.0,At Risk,0.0,19727.100000000002
ORD00142,CUST06669,2025-01-03 22:30:00,TV,Accessories,West,4,43808,Debit Card,Direct,175232,10,157708.80000000002,107327.42548212077,50381.374517879245,Success,0.0,11,Cancelled,0.0,58,2.8,High Value,0.0,0.0
ORD00143,CUST09915,2025-01-03 23:00:00,Kitchen Appliance,Home,South,2,46588,Net Banking,Email,93176,20,74540.8,41955.06993969076,32585.730060309244,Success,0.0,7,Completed,0.0,156,1.6,High Value At Risk,0.0,0.0
ORD00144,CUST03158,2025-01-03 23:30:00,TV,Home,North,4,35042,Debit Card,Instagram,140168,25,105126.0,71535.8167140029,33590.183285997104,Success,0.0,10,Cancelled,0.0,108,1.1,High Value At Risk,0.0,0.0
ORD00145,CUST05916,2025-01-04 00:00:00,TV,Fashion,South,1,46989,Credit Card,Referral,46989,10,42290.1,30411.499848829102,11878.600151170896,Success,0.0,13,Cancelled,0.0,90,1.0,High Value,0.0,0.0
ORD00146,CUST09790,2025-01-04 00:30:00,Headphones,Accessories,North,2,13812,Debit Card,Direct,27624,15,23480.399999999998,17486.777574237192,5993.6224257628055,Success,0.0,12,Completed,0.0,15,1.2,Regular,0.0,0.0
ORD00147,CUST02694,2025-01-04 01:00:00,Laptop,Home,North,2,43255,Credit Card,Direct,86510,0,86510.0,50038.83474773586,36471.16525226414,Success,0.0,5,Completed,0.0,68,3.5,High Value,0.0,0.0
ORD00148,CUST03628,2025-01-04 01:30:00,Kitchen Appliance,Electronics,East,2,12617,Debit Card,Google,25234,15,21448.899999999998,17536.228296177673,3912.671703822325,Success,0.0,13,Returned,21448.899999999998,114,3.1,At Risk,0.0,21448.899999999998
ORD00149,CUST09556,2025-01-04 02:00:00,Watch,Home,North,2,20470,UPI,Email,40940,30,28658.0,18266.316695267764,10391.683304732236,Success,0.0,13,Completed,0.0,141,1.7,At Risk,0.0,0.0
ORD00150,CUST05451,2025-01-04 02:30:00,TV,Fashion,West,4,19086,UPI,Instagram,76344,25,57258.0,32442.48163178474,24815.51836821526,Success,0.0,5,Completed,0.0,131,4.5,High Value At Risk,0.0,0.0
ORD00151,CUST01664,2025-01-04 03:00:00,Smartphone,Accessories,South,1,14170,UPI,Instagram,14170,0,14170.0,11497.08074486308,2672.9192551369197,Success,0.0,12,Completed,0.0,116,2.5,At Risk,0.0,0.0
ORD00152,CUST09722,2025-01-04 03:30:00,Watch,Fashion,East,4,27321,Credit Card,Google,109284,10,98355.6,78335.8147098382,20019.785290161803,Success,0.0,14,Completed,0.0,18,1.6,High Value,0.0,0.0
ORD00153,CUST05593,2025-01-04 04:00:00,TV,Home,West,4,5070,Debit Card,Instagram,20280,15,17238.0,13831.235737876152,3406.7642621238483,Success,0.0,5,Completed,0.0,128,3.8,At Risk,0.0,0.0
ORD00154,CUST07393,2025-01-04 04:30:00,TV,Accessories,South,1,43781,Debit Card,Direct,43781,10,39402.9,21735.643711431625,17667.256288568376,Success,0.0,11,Completed,0.0,109,1.9,High Value At Risk,0.0,0.0
ORD00155,CUST01307,2025-01-04 05:00:00,Smartphone,Fashion,South,4,23828,Net Banking,Referral,95312,15,81015.2,51001.728431991054,30013.471568008943,Success,0.0,3,Completed,0.0,17,2.1,High Value,0.0,0.0
ORD00156,CUST06777,2025-01-04 05:30:00,Headphones,Fashion,East,3,13255,Debit Card,Direct,39765,10,35788.5,23939.12041717564,11849.37958282436,Success,0.0,13,Completed,0.0,27,2.8,High Value,0.0,0.0
ORD00157,CUST05865,2025-01-04 06:00:00,Shoes,Accessories,West,3,45731,UPI,Instagram,137193,25,102894.75,63338.12988508466,39556.62011491534,Success,0.0,11,Completed,0.0,50,2.2,High Value,0.0,0.0
ORD00158,CUST09475,2025-01-04 06:30:00,Smartphone,Electronics,North,3,22675,UPI,Instagram,68025,5,64623.75,50701.38709798284,13922.362902017157,Failed,64623.75,10,Completed,0.0,151,2.3,High Value At Risk,0.0,64623.75
ORD00159,CUST07527,2025-01-04 07:00:00,Furniture,Home,West,1,38564,Debit Card,Google,38564,15,32779.4,19703.018154563073,13076.381845436928,Success,0.0,8,Completed,0.0,8,2.5,High Value,0.0,0.0
ORD00160,CUST08902,2025-01-04 07:30:00,Shoes,Electronics,South,4,49354,UPI,Google,197416,30,138191.19999999998,103229.7539701369,34961.44602986309,Success,0.0,3,Completed,0.0,118,3.3,High Value At Risk,0.0,0.0
ORD00161,CUST05576,2025-01-04 08:00:00,Laptop,Fashion,North,2,6798,Net Banking,Google,13596,25,10197.0,6286.53155507757,3910.4684449224296,Success,0.0,1,Completed,0.0,6,3.8,Regular,0.0,0.0
ORD00162,CUST05531,2025-01-04 08:30:00,Laptop,Fashion,West,1,3577,Debit Card,Referral,3577,25,2682.75,1798.6633664310937,884.0866335689063,Failed,2682.75,13,Cancelled,0.0,33,1.6,Regular,0.0,2682.75
ORD00163,CUST04414,2025-01-04 09:00:00,TV,Electronics,North,2,35046,Debit Card,Google,70092,0,70092.0,54813.12604325047,15278.873956749529,Success,0.0,11,Completed,0.0,166,3.1,High Value At Risk,0.0,0.0
ORD00164,CUST03749,2025-01-04 09:30:00,Kitchen Appliance,Home,South,2,19554,UPI,Google,39108,20,31286.4,18717.46888425938,12568.931115740623,Success,0.0,5,Completed,0.0,96,1.9,High Value At Risk,0.0,0.0
ORD00165,CUST00664,2025-01-04 10:00:00,Watch,Fashion,North,2,8837,UPI,Email,17674,0,17674.0,14511.727284770725,3162.2727152292755,Success,0.0,10,Completed,0.0,146,1.5,At Risk,0.0,0.0
ORD00166,CUST01999,2025-01-04 10:30:00,TV,Accessories,East,3,10649,Credit Card,Instagram,31947,30,22362.899999999998,16811.816375015445,5551.083624984552,Success,0.0,5,Completed,0.0,127,2.1,At Risk,0.0,0.0
ORD00167,CUST07995,2025-01-04 11:00:00,Headphones,Fashion,West,4,20790,UPI,Email,83160,30,58211.99999999999,48651.6697711685,9560.330228831495,Success,0.0,11,Completed,0.0,42,2.5,High Value,5821.2,5821.2
ORD00168,CUST01496,2025-01-04 11:30:00,Shoes,Fashion,South,2,14598,Credit Card,Email,29196,25,21897.0,16418.915918797153,5478.084081202847,Failed,21897.0,4,Completed,0.0,55,3.2,Regular,0.0,21897.0
ORD00169,CUST03305,2025-01-04 12:00:00,Laptop,Home,South,2,47603,Credit Card,Email,95206,15,80925.09999999999,55568.33815531595,25356.761844684042,Success,0.0,4,Completed,0.0,56,2.9,High Value,0.0,0.0
ORD00170,CUST03764,2025-01-04 12:30:00,Laptop,Accessories,West,2,9876,Net Banking,Email,19752,0,19752.0,14261.586652096606,5490.4133479033935,Success,0.0,7,Completed,0.0,116,3.5,At Risk,0.0,0.0
ORD00171,CUST05233,2025-01-04 13:00:00,TV,Electronics,West,3,14633,UPI,Direct,43899,10,39509.1,23543.338960614223,15965.761039385776,Success,0.0,11,Completed,0.0,2,1.5,High Value,0.0,0.0
ORD00172,CUST01854,2025-01-04 13:30:00,TV,Electronics,North,2,36734,Debit Card,Google,73468,25,55101.0,39616.19525438989,15484.804745610112,Failed,55101.0,6,Completed,0.0,87,2.9,High Value,0.0,55101.0
ORD00173,CUST06586,2025-01-04 14:00:00,Kitchen Appliance,Home,South,3,20455,UPI,Referral,61365,20,49092.0,38984.88329816665,10107.11670183335,Success,0.0,14,Completed,0.0,128,1.8,High Value At Risk,0.0,0.0
ORD00174,CUST01292,2025-01-04 14:30:00,Headphones,Fashion,North,2,42264,Credit Card,Instagram,84528,5,80301.59999999999,63766.325061573,16535.274938426992,Failed,80301.59999999999,4,Completed,0.0,160,3.6,High Value At Risk,0.0,80301.59999999999
ORD00175,CUST03582,2025-01-04 15:00:00,Kitchen Appliance,Fashion,West,1,5214,Net Banking,Google,5214,20,4171.2,3192.10165996508,979.0983400349196,Success,0.0,8,Completed,0.0,166,1.1,At Risk,0.0,0.0
ORD00176,CUST07555,2025-01-04 15:30:00,TV,Home,North,1,3087,Net Banking,Direct,3087,20,2469.6000000000004,1582.0405255832954,887.5594744167049,Success,0.0,6,Completed,0.0,17,2.3,Regular,0.0,0.0
ORD00177,CUST07281,2025-01-04 16:00:00,Kitchen Appliance,Fashion,West,4,30298,UPI,Referral,121192,10,109072.8,81971.72543075924,27101.074569240765,Success,0.0,10,Returned,109072.8,30,2.1,High Value,0.0,109072.8
ORD00178,CUST01637,2025-01-04 16:30:00,Furniture,Electronics,South,4,40471,Credit Card,Email,161884,15,137601.4,107059.16482457577,30542.235175424226,Success,0.0,14,Completed,0.0,45,2.6,High Value,0.0,0.0
ORD00179,CUST03697,2025-01-04 17:00:00,Kitchen Appliance,Electronics,South,4,25475,UPI,Email,101900,15,86615.0,62115.51338921713,24499.48661078287,Success,0.0,11,Cancelled,0.0,122,2.5,High Value At Risk,0.0,0.0
ORD00180,CUST00699,2025-01-04 17:30:00,Watch,Fashion,West,3,23406,Debit Card,Instagram,70218,25,52663.5,34728.35957745415,17935.140422545846,Success,0.0,13,Completed,0.0,133,1.8,High Value At Risk,0.0,0.0
ORD00181,CUST04738,2025-01-04 18:00:00,TV,Accessories,South,2,2120,Debit Card,Direct,4240,5,4028.0,2325.92038542953,1702.0796145704699,Success,0.0,7,Completed,0.0,143,2.7,At Risk,0.0,0.0
ORD00182,CUST00855,2025-01-04 18:30:00,Watch,Home,South,1,11278,Credit Card,Instagram,11278,0,11278.0,7070.471806523796,4207.528193476204,Success,0.0,11,Completed,0.0,130,2.5,At Risk,0.0,0.0
ORD00183,CUST08165,2025-01-04 19:00:00,Furniture,Accessories,West,2,514,Debit Card,Instagram,1028,0,1028.0,713.8971315153935,314.10286848460646,Success,0.0,4,Completed,0.0,50,4.6,Regular,0.0,0.0
ORD00184,CUST05856,2025-01-04 19:30:00,Watch,Home,North,2,31399,Debit Card,Instagram,62798,5,59658.1,49589.938125888846,10068.161874111152,Success,0.0,7,Completed,0.0,136,3.8,High Value At Risk,0.0,0.0
ORD00185,CUST07393,2025-01-04 20:00:00,Headphones,Fashion,West,4,42052,Net Banking,Google,168208,20,134566.4,87646.92519189062,46919.47480810937,Success,0.0,14,Completed,0.0,100,2.8,High Value At Risk,0.0,0.0
ORD00186,CUST06529,2025-01-04 20:30:00,TV,Accessories,West,1,5879,Credit Card,Referral,5879,30,4115.3,2876.4822705187444,1238.8177294812558,Success,0.0,8,Completed,0.0,148,4.3,At Risk,0.0,0.0
ORD00187,CUST05250,2025-01-04 21:00:00,Kitchen Appliance,Fashion,North,3,46493,Net Banking,Email,139479,15,118557.15,99966.43358820985,18590.71641179014,Success,0.0,10,Completed,0.0,170,2.5,High Value At Risk,0.0,0.0
ORD00188,CUST05173,2025-01-04 21:30:00,Watch,Fashion,West,1,14365,Credit Card,Google,14365,15,12210.25,8714.90663761422,3495.34336238578,Success,0.0,13,Completed,0.0,165,2.9,At Risk,0.0,0.0
ORD00189,CUST01708,2025-01-04 22:00:00,Kitchen Appliance,Home,West,2,5288,UPI,Email,10576,10,9518.4,6699.800962285258,2818.599037714742,Success,0.0,12,Completed,0.0,96,1.9,At Risk,0.0,0.0
ORD00190,CUST05792,2025-01-04 22:30:00,Watch,Home,West,2,1417,Debit Card,Google,2834,10,2550.6,1642.938921821067,907.6610781789329,Success,0.0,12,Completed,0.0,78,2.1,Regular,0.0,0.0
ORD00191,CUST09926,2025-01-04 23:00:00,Furniture,Home,North,4,18634,UPI,Referral,74536,15,63355.6,39689.767910967224,23665.832089032774,Success,0.0,14,Cancelled,0.0,89,2.1,High Value,0.0,0.0
ORD00192,CUST05536,2025-01-04 23:30:00,Kitchen Appliance,Fashion,West,2,35205,UPI,Google,70410,5,66889.5,37455.857165102076,29433.642834897924,Success,0.0,2,Completed,0.0,139,3.9,High Value At Risk,0.0,0.0
ORD00193,CUST04932,2025-01-05 00:00:00,TV,Accessories,East,1,47716,Net Banking,Referral,47716,5,45330.2,30233.318613882686,15096.881386117311,Success,0.0,13,Cancelled,0.0,67,1.9,High Value,0.0,0.0
ORD00194,CUST03511,2025-01-05 00:30:00,TV,Home,North,1,15960,Debit Card,Google,15960,25,11970.0,8948.799328540737,3021.2006714592626,Success,0.0,3,Completed,0.0,128,4.6,At Risk,0.0,0.0
ORD00195,CUST00203,2025-01-05 01:00:00,Shoes,Home,North,1,41369,Credit Card,Referral,41369,15,35163.65,26246.478658797103,8917.171341202898,Success,0.0,2,Completed,0.0,144,4.2,High Value At Risk,0.0,0.0
ORD00196,CUST04219,2025-01-05 01:30:00,Laptop,Electronics,East,1,38511,Net Banking,Email,38511,10,34659.9,26472.69641814755,8187.203581852453,Failed,34659.9,6,Completed,0.0,24,3.8,High Value,0.0,34659.9
ORD00197,CUST08959,2025-01-05 02:00:00,Smartphone,Fashion,West,3,18162,Credit Card,Email,54486,5,51761.7,34587.9502304134,17173.749769586597,Success,0.0,14,Completed,0.0,85,1.4,High Value,0.0,0.0
ORD00198,CUST04390,2025-01-05 02:30:00,Laptop,Electronics,West,2,21303,Credit Card,Email,42606,15,36215.1,28548.90736530689,7666.192634693107,Success,0.0,10,Cancelled,0.0,177,1.9,High Value At Risk,0.0,0.0
ORD00199,CUST02328,2025-01-05 03:00:00,Kitchen Appliance,Home,West,4,17168,Debit Card,Referral,68672,5,65238.399999999994,52715.172856954014,12523.22714304598,Success,0.0,3,Completed,0.0,43,3.4,High Value,0.0,0.0
ORD00200,CUST08005,2025-01-05 03:30:00,Shoes,Electronics,South,3,20517,Debit Card,Direct,61551,20,49240.8,33235.558068276034,16005.24193172397,Success,0.0,10,Cancelled,0.0,61,2.9,High Value,0.0,0.0
ORD00201,CUST02932,2025-01-05 04:00:00,Smartphone,Accessories,South,1,37581,UPI,Instagram,37581,0,37581.0,30384.663175832953,7196.336824167047,Success,0.0,13,Completed,0.0,69,2.7,High Value,0.0,0.0
ORD00202,CUST07778,2025-01-05 04:30:00,Laptop,Accessories,North,4,23841,Net Banking,Referral,95364,25,71523.0,52155.63173847008,19367.36826152992,Success,0.0,3,Completed,0.0,92,2.6,High Value At Risk,0.0,0.0
ORD00203,CUST00198,2025-01-05 05:00:00,Headphones,Electronics,West,1,42546,Net Banking,Referral,42546,15,36164.1,24158.86811201227,12005.231887987728,Success,0.0,6,Completed,0.0,44,3.7,High Value,0.0,0.0
ORD00204,CUST07126,2025-01-05 05:30:00,Furniture,Accessories,North,4,18846,Net Banking,Email,75384,15,64076.4,51147.01076610028,12929.389233899725,Success,0.0,7,Completed,0.0,92,1.6,High Value At Risk,0.0,0.0
ORD00205,CUST01931,2025-01-05 06:00:00,Shoes,Fashion,East,4,42871,Debit Card,Email,171484,10,154335.6,95133.9691209133,59201.630879086704,Success,0.0,9,Completed,0.0,29,4.8,High Value,0.0,0.0
ORD00206,CUST06288,2025-01-05 06:30:00,Headphones,Electronics,West,1,33036,Debit Card,Google,33036,5,31384.199999999997,26322.43199861334,5061.768001386656,Success,0.0,1,Completed,0.0,17,4.8,High Value,0.0,0.0
ORD00207,CUST08801,2025-01-05 07:00:00,Headphones,Fashion,West,1,39970,Credit Card,Referral,39970,25,29977.5,21008.703930138105,8968.796069861895,Success,0.0,7,Completed,0.0,14,4.7,Regular,0.0,0.0
ORD00208,CUST09340,2025-01-05 07:30:00,Laptop,Accessories,North,2,49106,Net Banking,Google,98212,5,93301.4,66253.98180283561,27047.418197164385,Success,0.0,7,Completed,0.0,173,2.7,High Value At Risk,0.0,0.0
ORD00209,CUST04283,2025-01-05 08:00:00,Furniture,Electronics,West,2,28147,Credit Card,Direct,56294,15,47849.9,35347.412947240635,12502.487052759367,Success,0.0,12,Completed,0.0,159,3.2,High Value At Risk,0.0,0.0
ORD00210,CUST02512,2025-01-05 08:30:00,Watch,Electronics,South,3,42666,Net Banking,Instagram,127998,10,115198.2,65829.25955460696,49368.94044539303,Failed,115198.2,1,Returned,115198.2,158,3.4,High Value At Risk,0.0,230396.4
ORD00211,CUST09987,2025-01-05 09:00:00,Smartphone,Home,West,1,36845,Net Banking,Google,36845,15,31318.25,18341.721778000374,12976.528221999626,Success,0.0,1,Completed,0.0,74,2.2,High Value,0.0,0.0
ORD00212,CUST00660,2025-01-05 09:30:00,Kitchen Appliance,Fashion,South,1,49898,UPI,Email,49898,0,49898.0,34823.176387553685,15074.823612446315,Success,0.0,9,Completed,0.0,32,4.2,High Value,0.0,0.0
ORD00213,CUST02812,2025-01-05 10:00:00,Watch,Home,West,4,40066,UPI,Email,160264,10,144237.6,82014.48193459751,62223.118065402494,Success,0.0,14,Completed,0.0,99,2.5,High Value At Risk,0.0,0.0
ORD00214,CUST07099,2025-01-05 10:30:00,TV,Home,North,3,38088,Credit Card,Google,114264,15,97124.4,63760.860271199366,33363.53972880063,Success,0.0,9,Completed,0.0,33,2.7,High Value,0.0,0.0
ORD00215,CUST06547,2025-01-05 11:00:00,TV,Accessories,West,3,37687,UPI,Email,113061,10,101754.90000000001,56841.17894062364,44913.72105937637,Success,0.0,10,Cancelled,0.0,26,1.8,High Value,0.0,0.0
ORD00216,CUST09562,2025-01-05 11:30:00,Shoes,Fashion,North,1,17947,Net Banking,Direct,17947,25,13460.25,9749.54354818964,3710.70645181036,Success,0.0,5,Completed,0.0,4,1.8,Regular,0.0,0.0
ORD00217,CUST01987,2025-01-05 12:00:00,Headphones,Fashion,East,4,25780,Debit Card,Instagram,103120,25,77340.0,51079.79883885888,26260.20116114112,Success,0.0,10,Cancelled,0.0,99,1.9,High Value At Risk,0.0,0.0
ORD00218,CUST08339,2025-01-05 12:30:00,Shoes,Accessories,West,3,29420,UPI,Instagram,88260,15,75021.0,53930.078390787734,21090.921609212266,Success,0.0,12,Completed,0.0,74,1.9,High Value,0.0,0.0
ORD00219,CUST02912,2025-01-05 13:00:00,Kitchen Appliance,Accessories,East,2,39729,Debit Card,Referral,79458,0,79458.0,51135.56900441162,28322.43099558838,Success,0.0,12,Cancelled,0.0,159,3.2,High Value At Risk,0.0,0.0
ORD00220,CUST01735,2025-01-05 13:30:00,Laptop,Fashion,North,2,44350,UPI,Direct,88700,0,88700.0,68578.37022875107,20121.629771248932,Success,0.0,2,Completed,0.0,24,4.7,High Value,0.0,0.0
ORD00221,CUST01844,2025-01-05 14:00:00,Furniture,Accessories,West,1,10877,Debit Card,Google,10877,20,8701.6,6120.912163276168,2580.6878367238323,Success,0.0,4,Completed,0.0,98,2.0,At Risk,0.0,0.0
